url,listing_id,price_eur,area_m2,rooms,floor,max_floor,is_ground_floor,is_top_floor,heat,construction_type,newbuild,district
https://www.imot.bg/obiava-1a173762718952007-prodava-ednostaen-apartament-grad-sofiya-malinova-dolina,ida1a173762718952007,81899.0,47.0,1,3.0,5.0,0,0,gas,brick,1.0,Малинова долина
https://www.imot.bg/obiava-1a176199092706404-prodava-ednostaen-apartament-grad-sofiya-malinova-dolina,ida1a176199092706404,82900.0,28.0,1,2.0,4.0,0,0,gas,brick,1.0,Малинова долина
https://www.imot.bg/obiava-1a176408670256394-prodava-ednostaen-apartament-grad-sofiya-malinova-dolina,ida1a176408670256394,98400.0,42.0,1,2.0,6.0,0,0,gas,brick,1.0,Малинова долина
https://www.imot.bg/obiava-1a170576267999670-prodava-ednostaen-apartament-grad-sofiya-malinova-dolina,ida1a170576267999670,119999.0,38.0,1,6.0,6.0,0,1,gas,brick,1.0,Малинова долина
https://www.imot.bg/obiava-1a176130187554204-prodava-ednostaen-apartament-grad-sofiya-malinova-dolina,ida1a176130187554204,120000.0,41.0,1,1.0,12.0,0,0,gas,brick,0.0,Малинова долина
https://www.imot.bg/obiava-1a176317680416282-prodava-ednostaen-apartament-grad-sofiya-malinova-dolina,ida1a176317680416282,145000.0,74.0,1,6.0,6.0,0,1,gas,brick,1.0,Малинова долина
https://www.imot.bg/obiava-1a176245994245201-prodava-ednostaen-apartament-grad-sofiya-manastirski-livadi,ida1a176245994245201,95000.0,45.0,1,6.0,6.0,0,1,gas,brick,0.0,Манастирски ливади
https://www.imot.bg/obiava-1a175809509089247-prodava-ednostaen-apartament-grad-sofiya-manastirski-livadi-ul-lui-ayer,ida1a175809509089247,124980.0,42.0,1,1.0,6.0,0,0,gas,brick,1.0,Манастирски ливади
https://www.imot.bg/obiava-1a175973111558527-prodava-ednostaen-apartament-grad-sofiya-manastirski-livadi,ida1a175973111558527,137500.0,46.0,1,4.0,5.0,0,0,gas,brick,0.0,Манастирски ливади
https://www.imot.bg/obiava-1a175128417240681-prodava-ednostaen-apartament-grad-sofiya-manastirski-livadi-ul-lui-ayer,ida1a175128417240681,140000.0,52.0,1,6.0,7.0,0,0,gas,brick,1.0,Манастирски ливади
https://www.imot.bg/obiava-1a176364039659952-prodava-ednostaen-apartament-grad-sofiya-manastirski-livadi,ida1a176364039659952,215000.0,58.0,1,1.0,6.0,0,0,gas,brick,1.0,Манастирски ливади
https://www.imot.bg/obiava-1a176363987825443-prodava-ednostaen-apartament-grad-sofiya-manastirski-livadi,ida1a176363987825443,215000.0,58.0,1,1.0,6.0,0,0,gas,brick,1.0,Манастирски ливади
https://www.imot.bg/obiava-1a176103780872133-prodava-ednostaen-apartament-grad-sofiya-mladost-1,ida1a176103780872133,125000.0,40.0,1,1.0,8.0,0,0,other,panel,0.0,Младост 1
https://www.imot.bg/obiava-1a175706870121928-prodava-ednostaen-apartament-grad-sofiya-mladost-1-ul-yerusalim,ida1a175706870121928,128000.0,41.0,1,8.0,8.0,0,1,gas,panel,0.0,Младост 1
https://www.imot.bg/obiava-1a175822360031237-prodava-ednostaen-apartament-grad-sofiya-mladost-1a,ida1a175822360031237,119000.0,49.0,1,2.0,11.0,0,0,other,brick,1.0,Младост 1А
https://www.imot.bg/obiava-1a176294294791920-prodava-ednostaen-apartament-grad-sofiya-mladost-2,ida1a176294294791920,122000.0,39.0,1,4.0,14.0,0,0,other,epk,0.0,Младост 2
https://www.imot.bg/obiava-1a176355329459599-prodava-ednostaen-apartament-grad-sofiya-mladost-3,ida1a176355329459599,153000.0,44.0,1,7.0,8.0,0,0,gas,panel,0.0,Младост 3
https://www.imot.bg/obiava-1a176390055408145-prodava-ednostaen-apartament-grad-sofiya-mladost-4-bul-aleksandar-malinov,ida1a176390055408145,90000.0,44.0,1,1.0,12.0,0,0,other,epk,0.0,Младост 4
https://www.imot.bg/obiava-1a176254703552290-prodava-ednostaen-apartament-grad-sofiya-nadezhda-1,ida1a176254703552290,105500.0,46.0,1,7.0,8.0,0,0,other,panel,0.0,Надежда 1
https://www.imot.bg/obiava-1a175086637058995-prodava-ednostaen-apartament-grad-sofiya-nadezhda-1-ul-kiril-drangov,ida1a175086637058995,151500.0,42.0,1,7.0,8.0,0,0,other,panel,0.0,Надежда 1
https://www.imot.bg/obiava-1a176277226946722-prodava-ednostaen-apartament-grad-sofiya-nadezhda-2,ida1a176277226946722,128000.0,46.0,1,3.0,8.0,0,0,other,panel,0.0,Надежда 2
https://www.imot.bg/obiava-1a176339259563059-prodava-ednostaen-apartament-grad-sofiya-nadezhda-4,ida1a176339259563059,112700.0,45.0,1,2.0,8.0,0,0,gas,panel,0.0,Надежда 4
https://www.imot.bg/obiava-1a174962819714073-prodava-ednostaen-apartament-grad-sofiya-obelya-1,ida1a174962819714073,59500.0,30.0,1,8.0,8.0,0,1,gas,panel,0.0,Обеля 1
https://www.imot.bg/obiava-1a176235964762360-prodava-ednostaen-apartament-grad-sofiya-obelya-2,ida1a176235964762360,105700.0,54.0,1,1.0,4.0,0,0,other,brick,1.0,Обеля 2
https://www.imot.bg/obiava-1a176168393255183-prodava-ednostaen-apartament-grad-sofiya-obelya-2,ida1a176168393255183,129000.0,48.0,1,8.0,16.0,0,0,other,epk,0.0,Обеля 2
https://www.imot.bg/obiava-1a175757896396742-prodava-ednostaen-apartament-grad-sofiya-oborishte,ida1a175757896396742,150000.0,36.0,1,1.0,4.0,0,0,gas,brick,0.0,Оборище
https://www.imot.bg/obiava-1a172345979523173-prodava-ednostaen-apartament-grad-sofiya-pavlovo-ul-preki-pat,ida1a172345979523173,142979.0,58.0,1,3.0,5.0,0,0,gas,brick,1.0,Павлово
https://www.imot.bg/obiava-1a176122837921433-prodava-ednostaen-apartament-grad-sofiya-reduta-ul-ilarion-dragostinov,ida1a176122837921433,99000.0,48.0,1,4.0,4.0,0,1,gas,brick,0.0,Редута
https://www.imot.bg/obiava-1a175864649582366-prodava-ednostaen-apartament-grad-sofiya-reduta-ul-pop-hariton,ida1a175864649582366,122420.0,61.0,1,5.0,5.0,0,1,gas,brick,1.0,Редута
https://www.imot.bg/obiava-1a174912356739226-prodava-ednostaen-apartament-grad-sofiya-reduta,ida1a174912356739226,139000.0,44.0,1,4.0,4.0,0,1,gas,brick,1.0,Редута
https://www.imot.bg/obiava-1a175785522583491-prodava-ednostaen-apartament-grad-sofiya-s-kazichene,ida1a175785522583491,85000.0,42.0,1,3.0,5.0,0,0,gas,brick,1.0,с. Казичене
https://www.imot.bg/obiava-1a166539654121936-prodava-ednostaen-apartament-grad-sofiya-serdika,ida1a166539654121936,79520.0,56.0,1,3.0,23.0,0,0,other,brick,1.0,Сердика
https://www.imot.bg/obiava-1a174367224798744-prodava-ednostaen-apartament-grad-sofiya-serdika,ida1a174367224798744,84064.0,56.0,1,9.0,23.0,0,0,gas,brick,1.0,Сердика
https://www.imot.bg/obiava-1a176000690270948-prodava-ednostaen-apartament-grad-sofiya-slatina,ida1a176000690270948,138000.0,53.0,1,2.0,6.0,0,0,gas,brick,1.0,Слатина
https://www.imot.bg/obiava-1a174948442769775-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a174948442769775,112000.0,40.0,1,1.0,7.0,0,0,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1a176184097203185-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176184097203185,119900.0,37.0,1,4.0,6.0,0,0,other,brick,1.0,Студентски град
https://www.imot.bg/obiava-1a176354149996064-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176354149996064,120000.0,42.0,1,7.0,7.0,0,1,gas,brick,0.0,Студентски град
https://www.imot.bg/obiava-1a176051395382181-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176051395382181,129990.0,45.0,1,12.0,14.0,0,0,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1a176165596998432-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176165596998432,139999.0,38.0,1,4.0,6.0,0,0,gas,brick,0.0,Студентски град
https://www.imot.bg/obiava-1a175913104171417-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a175913104171417,144990.0,47.0,1,8.0,15.0,0,0,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1a176191320491616-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176191320491616,145000.0,46.0,1,6.0,15.0,0,0,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1a174308044862566-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a174308044862566,145000.0,43.0,1,3.0,6.0,0,0,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1a174409843154761-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a174409843154761,124800.0,48.0,1,2.0,8.0,0,0,other,brick,1.0,Студентски град
https://www.imot.bg/obiava-1a176166651527750-prodava-ednostaen-apartament-grad-sofiya-studentski-grad,ida1a176166651527750,154999.0,71.0,1,2.0,17.0,0,0,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1a176401600249014-prodava-ednostaen-apartament-grad-sofiya-suhata-reka,ida1a176401600249014,130000.0,32.0,1,7.0,10.0,0,0,gas,epk,0.0,Сухата река
https://www.imot.bg/obiava-1a176095466430297-prodava-ednostaen-apartament-grad-sofiya-hadzhi-dimitar,ida1a176095466430297,107000.0,46.0,1,5.0,8.0,0,0,other,panel,0.0,Хаджи Димитър
https://www.imot.bg/obiava-1a176277732733358-prodava-ednostaen-apartament-grad-sofiya-hadzhi-dimitar-ul-makgahan,ida1a176277732733358,129000.0,48.0,1,8.0,8.0,0,1,gas,panel,0.0,Хаджи Димитър
https://www.imot.bg/obiava-1a175645534832445-prodava-ednostaen-apartament-grad-sofiya-hadzhi-dimitar,ida1a175645534832445,129900.0,45.0,1,5.0,8.0,0,0,other,panel,0.0,Хаджи Димитър
https://www.imot.bg/obiava-1a176259407187058-prodava-ednostaen-apartament-grad-sofiya-tsentar,ida1a176259407187058,67000.0,17.0,1,7.0,7.0,0,1,other,brick,1.0,Център
https://www.imot.bg/obiava-1a176235181337106-prodava-ednostaen-apartament-grad-sofiya-tsentar-ul-budapeshta,ida1a176235181337106,80000.0,52.0,1,,,0,0,gas,brick,1.0,Център
https://www.imot.bg/obiava-1a175396222623569-prodava-ednostaen-apartament-grad-sofiya-tsentar,ida1a175396222623569,124800.0,45.0,1,12.0,14.0,0,0,other,epk,0.0,Център
https://www.imot.bg/obiava-1a173999177454162-prodava-ednostaen-apartament-grad-sofiya-tsentar,ida1a173999177454162,144900.0,42.0,1,1.0,4.0,0,0,gas,brick,0.0,Център
https://www.imot.bg/obiava-1a176351846681597-prodava-ednostaen-apartament-grad-sofiya-tsentar-ul-odrin,ida1a176351846681597,150000.0,50.0,1,11.0,17.0,0,0,other,epk,0.0,Център
https://www.imot.bg/obiava-1a176103265193243-prodava-ednostaen-apartament-grad-sofiya-tsentar,ida1a176103265193243,150000.0,45.0,1,1.0,7.0,0,0,gas,brick,0.0,Център
https://www.imot.bg/obiava-1a175187527960985-prodava-ednostaen-apartament-grad-sofiya-tsentar-pl-ruski-pametnik,ida1a175187527960985,166100.0,46.0,1,3.0,9.0,0,0,gas,brick,1.0,Център
https://www.imot.bg/obiava-1a176262167268893-prodava-ednostaen-apartament-grad-sofiya-tsentar-ul-graf-ignatiev,ida1a176262167268893,299900.0,55.0,1,2.0,6.0,0,0,gas,brick,0.0,Център
https://www.imot.bg/obiava-1a176364779829037-prodava-ednostaen-apartament-grad-sofiya-yavorov,ida1a176364779829037,160000.0,40.0,1,5.0,5.0,0,1,other,brick,0.0,Яворов
https://www.imot.bg/obiava-1a176216207029838-prodava-ednostaen-apartament-grad-sofiya-banishora,ida1a176216207029838,94988.0,51.0,1,11.0,15.0,0,0,gas,brick,1.0,Банишора
https://www.imot.bg/obiava-1a174885871442134-prodava-ednostaen-apartament-grad-sofiya-banishora,ida1a174885871442134,113900.0,43.0,1,4.0,7.0,0,0,other,brick,0.0,Банишора
https://www.imot.bg/obiava-1a176060974761111-prodava-ednostaen-apartament-grad-sofiya-banishora,ida1a176060974761111,114000.0,42.0,1,4.0,7.0,0,0,other,brick,0.0,Банишора
https://www.imot.bg/obiava-1a176398697870118-prodava-ednostaen-apartament-grad-sofiya-banishora,ida1a176398697870118,115000.0,48.0,1,5.0,6.0,0,0,gas,brick,0.0,Банишора
https://www.imot.bg/obiava-1a173330329986144-prodava-ednostaen-apartament-grad-sofiya-banishora,ida1a173330329986144,119900.0,45.0,1,12.0,14.0,0,0,gas,epk,0.0,Банишора
https://www.imot.bg/obiava-1a176275859284662-prodava-ednostaen-apartament-grad-sofiya-banishora-ul-struga,ida1a176275859284662,120000.0,35.0,1,1.0,6.0,0,0,other,brick,0.0,Банишора
https://www.imot.bg/obiava-1a175672126524718-prodava-ednostaen-apartament-grad-sofiya-banishora,ida1a175672126524718,120000.0,45.0,1,12.0,14.0,0,0,district,epk,0.0,Банишора
https://www.imot.bg/obiava-1a175302498738310-prodava-ednostaen-apartament-grad-sofiya-banishora,ida1a175302498738310,133000.0,45.0,1,4.0,5.0,0,0,district,brick,0.0,Банишора
https://www.imot.bg/obiava-1a163774805460470-prodava-ednostaen-apartament-grad-sofiya-banishora,ida1a163774805460470,134900.0,40.0,1,11.0,14.0,0,0,other,epk,0.0,Банишора
https://www.imot.bg/obiava-1a172491402238362-prodava-ednostaen-apartament-grad-sofiya-banishora,ida1a172491402238362,116700.0,47.0,1,3.0,9.0,0,0,gas,brick,1.0,Банишора
https://www.imot.bg/obiava-1a175862387740716-prodava-ednostaen-apartament-grad-sofiya-belite-brezi,ida1a175862387740716,180000.0,51.0,1,5.0,6.0,0,0,gas,brick,0.0,Белите брези
https://www.imot.bg/obiava-1a176286090829532-prodava-ednostaen-apartament-grad-sofiya-belite-brezi-bul-gotse-delchev,ida1a176286090829532,185000.0,38.0,1,14.0,18.0,0,0,other,epk,0.0,Белите брези
https://www.imot.bg/obiava-1a147793128066295-prodava-ednostaen-apartament-grad-sofiya-borovo-ul-gen-stefan-toshev,ida1a147793128066295,75000.0,16.0,1,4.0,4.0,0,1,gas,brick,1.0,Борово
https://www.imot.bg/obiava-1a175394807198514-prodava-ednostaen-apartament-grad-sofiya-borovo,ida1a175394807198514,180000.0,56.0,1,7.0,7.0,0,1,gas,brick,0.0,Борово
https://www.imot.bg/obiava-1a175932871823234-prodava-ednostaen-apartament-grad-sofiya-borovo,ida1a175932871823234,180000.0,56.0,1,7.0,7.0,0,1,gas,brick,0.0,Борово
https://www.imot.bg/obiava-1a175673298377373-prodava-ednostaen-apartament-grad-sofiya-borovo,ida1a175673298377373,180000.0,56.0,1,7.0,7.0,0,1,gas,brick,0.0,Борово
https://www.imot.bg/obiava-1a176112479949289-prodava-ednostaen-apartament-grad-sofiya-botunets-2,ida1a176112479949289,54999.0,45.0,1,3.0,8.0,0,0,gas,panel,0.0,Ботунец 2
https://www.imot.bg/obiava-1a174558066500896-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174558066500896,79000.0,23.0,1,4.0,4.0,0,1,gas,brick,0.0,Бояна
https://www.imot.bg/obiava-1a175809571018173-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a175809571018173,95000.0,42.0,1,4.0,4.0,0,1,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a175809653314805-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a175809653314805,99999.0,39.0,1,1.0,4.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a176035155323220-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a176035155323220,102000.0,49.0,1,4.0,4.0,0,1,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a175741525896702-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a175741525896702,124171.0,58.0,1,2.0,5.0,0,0,gas,brick,0.0,Бояна
https://www.imot.bg/obiava-1a174722928466872-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174722928466872,124171.0,58.0,1,2.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a173331793298069-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a173331793298069,124171.0,59.0,1,2.0,4.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a174107520243286-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174107520243286,125000.0,59.0,1,2.0,6.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a174412075598128-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174412075598128,130453.0,59.0,1,2.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a174418851146535-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174418851146535,133535.0,59.0,1,3.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a174239465090568-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174239465090568,133594.0,58.0,1,2.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a174239580460620-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174239580460620,136683.0,58.0,1,3.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a175819618785922-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a175819618785922,136735.0,58.0,1,2.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a174245855027178-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174245855027178,139594.0,58.0,1,4.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a176116009982902-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a176116009982902,139800.0,63.0,1,2.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a175819604011626-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a175819604011626,139831.0,58.0,1,3.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a175759982084449-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a175759982084449,139831.0,60.0,1,1.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a174214678656585-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174214678656585,139876.0,58.0,1,2.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a172059769444542-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a172059769444542,139876.0,58.0,1,2.0,6.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a174401747696646-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174401747696646,139876.0,58.0,1,2.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a176173412397906-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a176173412397906,139876.0,58.0,1,2.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a175586019453357-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a175586019453357,139876.0,58.0,1,2.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a175819585982526-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a175819585982526,142742.0,58.0,1,4.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a174402120427987-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174402120427987,142979.0,58.0,1,3.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a171568195407245-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a171568195407245,142979.0,58.0,1,3.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a169298084865724-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a169298084865724,142979.0,63.0,1,3.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a174402317526426-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174402317526426,145890.0,58.0,1,4.0,5.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a173462289321170-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a173462289321170,146158.0,59.0,1,3.0,6.0,0,0,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a174417763324482-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a174417763324482,165000.0,34.0,1,,,0,0,gas,brick,0.0,Бояна
https://www.imot.bg/obiava-1a175976282074117-prodava-ednostaen-apartament-grad-sofiya-boyana,ida1a175976282074117,226800.0,141.0,1,2.0,2.0,0,1,gas,brick,1.0,Бояна
https://www.imot.bg/obiava-1a175692893076941-prodava-ednostaen-apartament-grad-sofiya-bakston,ida1a175692893076941,120000.0,40.0,1,1.0,4.0,0,0,gas,brick,1.0,Бъкстон
https://www.imot.bg/obiava-1a164251805268606-prodava-ednostaen-apartament-grad-sofiya-bakston,ida1a164251805268606,135000.0,25.0,1,2.0,7.0,0,0,gas,panel,0.0,Бъкстон
https://www.imot.bg/obiava-1a176356313526158-prodava-ednostaen-apartament-grad-sofiya-vitosha-bul-simeonovsko-shose,ida1a176356313526158,69000.0,35.0,1,6.0,6.0,0,1,gas,brick,0.0,Витоша
https://www.imot.bg/obiava-1a169909313937380-prodava-ednostaen-apartament-grad-sofiya-vitosha-ul-lilyana-panitsa,ida1a169909313937380,69990.0,39.0,1,5.0,5.0,0,1,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1a173633288825930-prodava-ednostaen-apartament-grad-sofiya-vitosha,ida1a173633288825930,88930.0,41.0,1,4.0,9.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1a175870471184501-prodava-ednostaen-apartament-grad-sofiya-vitosha,ida1a175870471184501,97312.0,41.0,1,6.0,10.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1a173633024841723-prodava-ednostaen-apartament-grad-sofiya-vitosha,ida1a173633024841723,101800.0,47.0,1,4.0,9.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1a175273863876899-prodava-ednostaen-apartament-grad-sofiya-vitosha,ida1a175273863876899,103000.0,47.0,1,6.0,10.0,0,0,gas,brick,1.0,Витоша
https://www.imot.bg/obiava-1a175821840573641-prodava-ednostaen-apartament-grad-sofiya-vitosha,ida1a175821840573641,103000.0,45.0,1,6.0,11.0,0,0,gas,brick,1.0,Витоша
